epoch,train_loss,val_loss,val_miou,val_macc
82,0.4065736604899895,0.35451479019089177,0.5754999360374397,0.6550753379593487
83,0.40318210459337,0.3524570607326247,0.5758908461374789,0.6577405624392096
84,0.42668465288673957,0.3526559905572371,0.5763003805651774,0.6616041053596212
85,0.4220680231001319,0.35166641290892253,0.5779256443847469,0.6625788964384614
86,0.39427446810210626,0.35255315696651285,0.5765092889735379,0.6637962311011469
87,0.37768983986319565,0.353738339448517,0.5774247970599866,0.6691258505719274
88,0.39942781881588263,0.35135596888986503,0.5751391871702828,0.6612442229410539
89,0.42320537385417195,0.3509300960735841,0.5775862319916757,0.6624683031142088
90,0.4057384474975307,0.35053576867688785,0.5775601982692091,0.6642352783961095
91,0.39698283774096793,0.3538199683481997,0.5759289273295307,0.6577334360567294
92,0.46483954205745603,0.357686728916385,0.5750747422377541,0.6585595309202844
